Date,High,Low,Open,Close,Volume,Adj Close
16/05/2006,1297.880005,1288.51001,1294.5,1292.079956,2386210000,1292.079956
17/05/2006,1291.72998,1267.310059,1291.72998,1270.319946,2830200000,1270.319946
18/05/2006,1274.890015,1261.75,1270.25,1261.810059,2537490000,1261.810059
19/05/2006,1272.150024,1256.280029,1261.810059,1267.030029,2982300000,1267.030029
22/05/2006,1268.77002,1252.97998,1267.030029,1262.069946,2773010000,1262.069946
23/05/2006,1273.670044,1256.150024,1262.060059,1256.579956,2605250000,1256.579956
24/05/2006,1264.530029,1245.339966,1256.560059,1258.569946,2999030000,1258.569946
25/05/2006,1273.26001,1258.410034,1258.410034,1272.880005,2372730000,1272.880005
26/05/2006,1280.540039,1272.5,1272.709961,1280.160034,1814020000,1280.160034
30/05/2006,1280.040039,1259.869995,1280.040039,1259.869995,2176190000,1259.869995
31/05/2006,1270.089966,1259.380005,1259.380005,1270.089966,2692160000,1270.089966
01/06/2006,1285.709961,1269.189941,1270.050049,1285.709961,2360160000,1285.709961
02/06/2006,1290.680054,1280.219971,1285.709961,1288.219971,2295540000,1288.219971
05/06/2006,1288.160034,1264.660034,1288.160034,1265.290039,2313470000,1265.290039
06/06/2006,1269.880005,1254.459961,1265.22998,1263.849976,2697650000,1263.849976
07/06/2006,1272.469971,1255.77002,1263.609985,1256.150024,2644170000,1256.150024
08/06/2006,1259.849976,1235.180054,1256.079956,1257.930054,3543790000,1257.930054
09/06/2006,1262.579956,1250.030029,1257.930054,1252.300049,2214000000,1252.300049
12/06/2006,1255.219971,1236.430054,1252.27002,1237.439941,2247010000,1237.439941
13/06/2006,1243.369995,1222.52002,1236.079956,1223.689941,3215770000,1223.689941
14/06/2006,1231.459961,1219.290039,1223.660034,1230.040039,2667990000,1230.040039
15/06/2006,1258.640015,1230.01001,1230.01001,1256.160034,2775480000,1256.160034
16/06/2006,1256.27002,1246.329956,1256.160034,1251.540039,2783390000,1251.540039
19/06/2006,1255.930054,1237.170044,1251.540039,1240.130005,2517200000,1240.130005
20/06/2006,1249.01001,1238.869995,1240.119995,1240.119995,2232950000,1240.119995
21/06/2006,1257.959961,1240.089966,1240.089966,1252.199951,2361230000,1252.199951
22/06/2006,1251.920044,1241.530029,1251.920044,1245.599976,2148180000,1245.599976
23/06/2006,1253.130005,1241.430054,1245.589966,1244.5,2017270000,1244.5
26/06/2006,1250.920044,1243.680054,1244.5,1250.560059,1878580000,1250.560059
27/06/2006,1253.369995,1238.939941,1250.550049,1239.199951,2203130000,1239.199951
28/06/2006,1247.060059,1237.589966,1238.98999,1246,2085490000,1246
29/06/2006,1272.880005,1245.939941,1245.939941,1272.869995,2621250000,1272.869995
30/06/2006,1276.300049,1270.199951,1272.859985,1270.199951,3049560000,1270.199951
03/07/2006,1280.380005,1270.060059,1270.060059,1280.189941,1114470000,1280.189941
05/07/2006,1280.050049,1265.910034,1280.050049,1270.910034,2165070000,1270.910034
06/07/2006,1278.319946,1270.579956,1270.579956,1274.079956,2009160000,1274.079956
07/07/2006,1275.380005,1263.130005,1274.079956,1265.47998,1988150000,1265.47998
10/07/2006,1274.060059,1264.459961,1265.459961,1267.339966,1854590000,1267.339966
11/07/2006,1273.640015,1259.650024,1267.26001,1272.430054,2310850000,1272.430054
12/07/2006,1273.310059,1257.290039,1272.390015,1258.599976,2250450000,1258.599976
13/07/2006,1258.579956,1241.430054,1258.579956,1242.280029,2545760000,1242.280029
14/07/2006,1242.699951,1228.449951,1242.290039,1236.199951,2467120000,1236.199951
17/07/2006,1240.069946,1231.48999,1236.199951,1234.48999,2146410000,1234.48999
18/07/2006,1239.859985,1224.540039,1234.47998,1236.859985,2481750000,1236.859985
19/07/2006,1261.810059,1236.73999,1236.73999,1259.810059,2701980000,1259.810059
20/07/2006,1262.560059,1249.130005,1259.810059,1249.130005,2345580000,1249.130005
21/07/2006,1250.959961,1238.719971,1249.119995,1240.290039,2704090000,1240.290039
24/07/2006,1262.5,1240.25,1240.25,1260.910034,2312720000,1260.910034
25/07/2006,1272.390015,1257.189941,1260.910034,1268.880005,2563930000,1268.880005
26/07/2006,1273.890015,1261.939941,1268.869995,1268.400024,2667710000,1268.400024
27/07/2006,1275.849976,1261.920044,1268.199951,1263.199951,2776710000,1263.199951
28/07/2006,1280.420044,1263.150024,1263.150024,1278.550049,2480420000,1278.550049
31/07/2006,1278.660034,1274.310059,1278.530029,1276.660034,2461300000,1276.660034
01/08/2006,1278.660034,1265.709961,1278.530029,1270.920044,2527690000,1270.920044
02/08/2006,1283.420044,1270.72998,1270.72998,1277.410034,2610750000,1277.410034
03/08/2006,1283.959961,1271.25,1278.219971,1280.27002,2728440000,1280.27002
04/08/2006,1292.920044,1273.819946,1280.26001,1279.359985,2530970000,1279.359985
07/08/2006,1279.310059,1273,1279.310059,1275.77002,2045660000,1275.77002
08/08/2006,1282.75,1268.369995,1275.670044,1271.47998,2457840000,1271.47998
09/08/2006,1283.73999,1264.72998,1271.130005,1265.949951,2555180000,1265.949951
10/08/2006,1272.550049,1261.300049,1265.719971,1271.810059,2402190000,1271.810059
11/08/2006,1271.640015,1262.079956,1271.640015,1266.73999,2004540000,1266.73999
14/08/2006,1278.900024,1266.670044,1266.670044,1268.209961,2118020000,1268.209961
15/08/2006,1286.22998,1268.189941,1268.189941,1285.579956,2334100000,1285.579956
16/08/2006,1296.209961,1285.27002,1285.27002,1295.430054,2554570000,1295.430054
17/08/2006,1300.780029,1292.709961,1295.369995,1297.47998,2458340000,1297.47998
18/08/2006,1302.300049,1293.569946,1297.47998,1302.300049,2033910000,1302.300049
21/08/2006,1302.300049,1295.51001,1302.300049,1297.52002,1759240000,1297.52002
22/08/2006,1302.48999,1294.439941,1297.52002,1298.819946,1908740000,1298.819946
23/08/2006,1301.5,1289.819946,1298.72998,1292.98999,1893670000,1292.98999
24/08/2006,1297.22998,1291.400024,1292.969971,1296.060059,1930320000,1296.060059
25/08/2006,1298.880005,1292.390015,1295.920044,1295.089966,1667580000,1295.089966
28/08/2006,1305.02002,1293.969971,1295.089966,1301.780029,1834920000,1301.780029
29/08/2006,1305.02002,1295.290039,1301.569946,1304.280029,2093720000,1304.280029
30/08/2006,1306.73999,1302.150024,1303.699951,1305.369995,2060690000,1305.369995
31/08/2006,1306.109985,1302.449951,1304.25,1303.819946,1974540000,1303.819946
01/09/2006,1312.030029,1303.800049,1303.800049,1311.01001,1800520000,1311.01001
05/09/2006,1314.670044,1308.819946,1310.939941,1313.25,2114480000,1313.25
06/09/2006,1313.040039,1299.280029,1313.040039,1300.26001,2329870000,1300.26001
07/09/2006,1301.25,1292.130005,1300.209961,1294.02002,2325850000,1294.02002
08/09/2006,1300.140015,1294.02002,1294.02002,1298.920044,2132890000,1298.920044
11/09/2006,1302.359985,1290.930054,1298.859985,1299.540039,2506430000,1299.540039
12/09/2006,1314.280029,1299.530029,1299.530029,1313,2791580000,1313
13/09/2006,1319.920044,1311.119995,1312.73999,1318.069946,2597220000,1318.069946
14/09/2006,1318,1313.25,1318,1316.280029,2351220000,1316.280029
15/09/2006,1324.650024,1316.280029,1316.280029,1319.660034,3198030000,1319.660034
18/09/2006,1324.869995,1318.160034,1319.849976,1321.180054,2325080000,1321.180054
19/09/2006,1322.040039,1312.170044,1321.170044,1317.640015,2390850000,1317.640015
20/09/2006,1328.530029,1318.280029,1318.280029,1325.180054,2543070000,1325.180054
21/09/2006,1328.189941,1315.449951,1324.890015,1318.030029,2627440000,1318.030029
22/09/2006,1318.030029,1310.939941,1318.030029,1314.780029,2162880000,1314.780029
25/09/2006,1329.349976,1311.579956,1314.780029,1326.369995,2710240000,1326.369995
26/09/2006,1336.599976,1325.300049,1326.349976,1336.349976,2673350000,1336.349976
27/09/2006,1340.079956,1333.540039,1336.119995,1336.589966,2749190000,1336.589966
28/09/2006,1340.280029,1333.75,1336.560059,1338.880005,2397820000,1338.880005
29/09/2006,1339.880005,1335.640015,1339.150024,1335.849976,2273430000,1335.849976
02/10/2006,1338.540039,1330.280029,1335.819946,1331.319946,2154480000,1331.319946
03/10/2006,1338.310059,1327.099976,1331.319946,1334.109985,2682690000,1334.109985
04/10/2006,1350.199951,1331.47998,1333.810059,1350.199951,3019880000,1350.199951
05/10/2006,1353.790039,1347.75,1349.839966,1353.219971,2817240000,1353.219971
06/10/2006,1353.219971,1344.209961,1353.219971,1349.589966,2523000000,1349.589966
09/10/2006,1352.689941,1346.550049,1349.579956,1350.660034,1935170000,1350.660034
10/10/2006,1354.22998,1348.599976,1350.619995,1353.420044,2376140000,1353.420044
11/10/2006,1353.969971,1343.569946,1353.280029,1349.949951,2521000000,1349.949951
12/10/2006,1363.76001,1349.939941,1349.939941,1362.829956,2514350000,1362.829956
13/10/2006,1366.630005,1360.5,1362.819946,1365.619995,2482920000,1365.619995
16/10/2006,1370.199951,1364.47998,1365.609985,1369.060059,2305920000,1369.060059
17/10/2006,1369.050049,1356.869995,1369.050049,1364.050049,2519620000,1364.050049
18/10/2006,1372.869995,1360.949951,1363.930054,1365.800049,2658840000,1365.800049
19/10/2006,1368.089966,1362.060059,1365.949951,1366.959961,2619830000,1366.959961
20/10/2006,1368.660034,1362.099976,1366.939941,1368.599976,2526410000,1368.599976
23/10/2006,1377.400024,1363.939941,1368.579956,1377.02002,2480430000,1377.02002
24/10/2006,1377.780029,1372.420044,1377.02002,1377.380005,2876890000,1377.380005
25/10/2006,1383.609985,1376,1377.359985,1382.219971,2953540000,1382.219971
26/10/2006,1389.449951,1379.469971,1382.209961,1389.079956,2793350000,1389.079956
27/10/2006,1388.890015,1375.849976,1388.890015,1377.339966,2458450000,1377.339966
30/10/2006,1381.219971,1373.459961,1377.300049,1377.930054,2770440000,1377.930054
31/10/2006,1381.209961,1372.189941,1377.930054,1377.939941,2803030000,1377.939941
01/11/2006,1381.949951,1366.26001,1377.76001,1367.810059,2821160000,1367.810059
02/11/2006,1368.390015,1362.209961,1367.439941,1367.339966,2646180000,1367.339966
03/11/2006,1371.680054,1360.97998,1367.310059,1364.300049,2419730000,1364.300049
06/11/2006,1381.400024,1364.27002,1364.27002,1379.780029,2533550000,1379.780029
07/11/2006,1388.189941,1379.189941,1379.75,1382.839966,2636390000,1382.839966
08/11/2006,1388.609985,1379.329956,1382.5,1385.719971,2814820000,1385.719971
09/11/2006,1388.920044,1377.310059,1385.430054,1378.329956,3012050000,1378.329956
10/11/2006,1381.040039,1375.599976,1378.329956,1380.900024,2290200000,1380.900024
13/11/2006,1387.609985,1378.800049,1380.579956,1384.420044,2386340000,1384.420044
14/11/2006,1394.48999,1379.069946,1384.359985,1393.219971,3027480000,1393.219971
15/11/2006,1401.349976,1392.130005,1392.910034,1396.569946,2831130000,1396.569946
16/11/2006,1403.76001,1396.530029,1396.530029,1399.76001,2835730000,1399.76001
17/11/2006,1401.209961,1394.550049,1399.76001,1401.199951,2726100000,1401.199951
20/11/2006,1404.369995,1397.849976,1401.170044,1400.5,2546710000,1400.5
21/11/2006,1403.48999,1399.98999,1400.430054,1402.810059,2597940000,1402.810059
22/11/2006,1407.890015,1402.26001,1402.689941,1406.089966,2237710000,1406.089966
24/11/2006,1405.939941,1399.25,1405.939941,1400.949951,832550000,1400.949951
27/11/2006,1400.949951,1381.439941,1400.949951,1381.959961,2711210000,1381.959961
28/11/2006,1387.910034,1377.829956,1381.609985,1386.719971,2639750000,1386.719971
29/11/2006,1401.140015,1386.109985,1386.109985,1399.47998,2790970000,1399.47998
30/11/2006,1406.300049,1393.829956,1399.469971,1400.630005,4006230000,1400.630005
01/12/2006,1402.459961,1385.930054,1400.630005,1396.709961,2800980000,1396.709961
04/12/2006,1411.22998,1396.670044,1396.670044,1409.119995,2766320000,1409.119995
05/12/2006,1415.27002,1408.780029,1409.099976,1414.76001,2755700000,1414.76001
06/12/2006,1415.930054,1411.050049,1414.400024,1412.900024,2725280000,1412.900024
07/12/2006,1418.27002,1406.800049,1412.859985,1407.290039,2743150000,1407.290039
08/12/2006,1414.089966,1403.670044,1407.27002,1409.839966,2440460000,1409.839966
11/12/2006,1415.599976,1408.560059,1409.810059,1413.040039,2289900000,1413.040039
12/12/2006,1413.780029,1404.75,1413,1411.560059,2738170000,1411.560059
13/12/2006,1416.640015,1411.050049,1411.319946,1413.209961,2552260000,1413.209961
14/12/2006,1427.22998,1413.160034,1413.160034,1425.48999,2729700000,1425.48999
15/12/2006,1431.630005,1425.47998,1425.47998,1427.089966,3229580000,1427.089966
18/12/2006,1431.810059,1420.650024,1427.079956,1422.47998,2568140000,1422.47998
19/12/2006,1428.300049,1414.880005,1422.420044,1425.550049,2717060000,1425.550049
20/12/2006,1429.050049,1423.51001,1425.51001,1423.530029,2387630000,1423.530029
21/12/2006,1426.400024,1415.900024,1423.199951,1418.300049,2322410000,1418.300049
22/12/2006,1418.819946,1410.280029,1418.099976,1410.76001,1647590000,1410.76001
26/12/2006,1417.910034,1410.449951,1410.75,1416.900024,1310310000,1416.900024
27/12/2006,1427.719971,1416.630005,1416.630005,1426.839966,1667370000,1426.839966
28/12/2006,1427.26001,1422.050049,1426.77002,1424.72998,1508570000,1424.72998
29/12/2006,1427,1416.839966,1424.709961,1418.300049,1678200000,1418.300049
03/01/2007,1429.420044,1407.859985,1418.030029,1416.599976,3429160000,1416.599976
04/01/2007,1421.839966,1408.430054,1416.599976,1418.339966,3004460000,1418.339966
05/01/2007,1418.339966,1405.75,1418.339966,1409.709961,2919400000,1409.709961
08/01/2007,1414.97998,1403.969971,1409.26001,1412.839966,2763340000,1412.839966
09/01/2007,1415.609985,1405.420044,1412.839966,1412.109985,3038380000,1412.109985
10/01/2007,1415.98999,1405.319946,1408.699951,1414.849976,2764660000,1414.849976
11/01/2007,1427.119995,1414.839966,1414.839966,1423.819946,2857870000,1423.819946
12/01/2007,1431.22998,1422.579956,1423.819946,1430.72998,2686480000,1430.72998
16/01/2007,1433.930054,1428.619995,1430.72998,1431.900024,2599530000,1431.900024
17/01/2007,1435.27002,1428.569946,1431.77002,1430.619995,2690270000,1430.619995
18/01/2007,1432.959961,1424.209961,1430.589966,1426.369995,2822430000,1426.369995
19/01/2007,1431.569946,1425.189941,1426.349976,1430.5,2777480000,1430.5
22/01/2007,1431.390015,1420.400024,1430.469971,1422.949951,2540120000,1422.949951
23/01/2007,1431.329956,1421.660034,1422.949951,1427.98999,2975070000,1427.98999
24/01/2007,1440.140015,1427.959961,1427.959961,1440.130005,2783180000,1440.130005
25/01/2007,1440.689941,1422.339966,1440.119995,1423.900024,2994330000,1423.900024
26/01/2007,1427.27002,1416.959961,1423.900024,1422.180054,2626620000,1422.180054
29/01/2007,1426.939941,1418.459961,1422.030029,1420.619995,2730480000,1420.619995
30/01/2007,1428.819946,1420.609985,1420.609985,1428.819946,2706250000,1428.819946
31/01/2007,1441.609985,1424.780029,1428.650024,1438.23999,2976690000,1438.23999
01/02/2007,1446.640015,1437.900024,1437.900024,1445.939941,2914890000,1445.939941
02/02/2007,1449.329956,1444.48999,1445.939941,1448.390015,2569450000,1448.390015
05/02/2007,1449.380005,1443.849976,1448.329956,1446.98999,2439430000,1446.98999
06/02/2007,1450.189941,1443.400024,1446.97998,1448,2608710000,1448
07/02/2007,1452.98999,1446.439941,1447.410034,1450.02002,2618820000,1450.02002
08/02/2007,1450.449951,1442.810059,1449.98999,1448.310059,2816180000,1448.310059
09/02/2007,1452.449951,1433.439941,1448.25,1438.060059,2951810000,1438.060059
12/02/2007,1439.109985,1431.439941,1438,1433.369995,2395680000,1433.369995
13/02/2007,1444.410034,1433.219971,1433.219971,1444.26001,2652150000,1444.26001
14/02/2007,1457.650024,1443.910034,1443.910034,1455.300049,2699290000,1455.300049
15/02/2007,1457.969971,1453.189941,1455.150024,1456.810059,2490920000,1456.810059
16/02/2007,1456.77002,1451.569946,1456.77002,1455.540039,2399450000,1455.540039
20/02/2007,1460.530029,1449.199951,1455.530029,1459.680054,2337860000,1459.680054
21/02/2007,1459.599976,1452.02002,1459.599976,1457.630005,2606980000,1457.630005
22/02/2007,1461.569946,1450.51001,1457.290039,1456.380005,1950770000,1456.380005
23/02/2007,1456.219971,1448.359985,1456.219971,1451.189941,2579950000,1451.189941
26/02/2007,1456.949951,1445.47998,1451.040039,1449.369995,2822170000,1449.369995
27/02/2007,1449.25,1389.420044,1449.25,1399.040039,4065230000,1399.040039
28/02/2007,1415.890015,1396.650024,1398.640015,1406.819946,3925250000,1406.819946
01/03/2007,1409.459961,1380.869995,1406.800049,1403.170044,3874910000,1403.170044
02/03/2007,1403.400024,1386.869995,1403.160034,1387.170044,3312260000,1387.170044
05/03/2007,1391.859985,1373.969971,1387.109985,1374.119995,3480520000,1374.119995
06/03/2007,1397.900024,1374.060059,1374.060059,1395.410034,3358160000,1395.410034
07/03/2007,1401.160034,1390.640015,1395.02002,1391.969971,3141350000,1391.969971
08/03/2007,1407.930054,1391.880005,1391.880005,1401.890015,3014850000,1401.890015
09/03/2007,1410.150024,1397.300049,1401.890015,1402.839966,2623050000,1402.839966
12/03/2007,1409.339966,1398.400024,1402.800049,1406.599976,2664000000,1406.599976
13/03/2007,1406.22998,1377.709961,1406.22998,1377.949951,3485570000,1377.949951
14/03/2007,1388.089966,1363.97998,1377.859985,1387.170044,3758350000,1387.170044
15/03/2007,1395.72998,1385.160034,1387.109985,1392.280029,2821900000,1392.280029
16/03/2007,1397.51001,1383.630005,1392.280029,1386.949951,3393640000,1386.949951
19/03/2007,1403.199951,1386.949951,1386.949951,1402.060059,2777180000,1402.060059
20/03/2007,1411.530029,1400.699951,1402.040039,1410.939941,2795940000,1410.939941
21/03/2007,1437.77002,1409.75,1410.920044,1435.040039,3184770000,1435.040039
22/03/2007,1437.660034,1429.880005,1435.040039,1434.540039,3129970000,1434.540039
23/03/2007,1438.890015,1433.209961,1434.540039,1436.109985,2619020000,1436.109985
26/03/2007,1437.650024,1423.280029,1436.109985,1437.5,2754660000,1437.5
27/03/2007,1437.48999,1425.540039,1437.48999,1428.609985,2673040000,1428.609985
28/03/2007,1428.349976,1414.069946,1428.349976,1417.22998,3000440000,1417.22998
29/03/2007,1426.23999,1413.27002,1417.170044,1422.530029,2854710000,1422.530029
30/03/2007,1429.219971,1408.900024,1422.52002,1420.859985,2903960000,1420.859985
02/04/2007,1425.48999,1416.369995,1420.829956,1424.550049,2875880000,1424.550049
03/04/2007,1440.569946,1424.27002,1424.27002,1437.77002,2921760000,1437.77002
04/04/2007,1440.160034,1435.079956,1437.75,1439.369995,2616320000,1439.369995
05/04/2007,1444.880005,1436.670044,1438.939941,1443.76001,2357230000,1443.76001
09/04/2007,1448.099976,1443.280029,1443.77002,1444.609985,2349410000,1444.609985
10/04/2007,1448.72998,1443.98999,1444.579956,1448.390015,2510110000,1448.390015
11/04/2007,1448.390015,1436.150024,1448.22998,1438.869995,2950190000,1438.869995
12/04/2007,1448.02002,1433.910034,1438.869995,1447.800049,2770570000,1447.800049
13/04/2007,1453.109985,1444.150024,1447.800049,1452.849976,2690020000,1452.849976
16/04/2007,1468.619995,1452.839966,1452.839966,1468.329956,2870140000,1468.329956
17/04/2007,1474.349976,1467.150024,1468.469971,1471.47998,2920570000,1471.47998
18/04/2007,1476.569946,1466.410034,1471.469971,1472.5,2971330000,1472.5
19/04/2007,1474.22998,1464.469971,1472.47998,1470.72998,2913610000,1470.72998
20/04/2007,1484.73999,1470.689941,1470.689941,1484.349976,3329940000,1484.349976
23/04/2007,1487.319946,1480.189941,1484.329956,1480.930054,2575020000,1480.930054
24/04/2007,1483.819946,1473.73999,1480.930054,1480.410034,3119750000,1480.410034
25/04/2007,1496.589966,1480.280029,1480.280029,1495.420044,3252590000,1495.420044
26/04/2007,1498.02002,1491.170044,1495.27002,1494.25,3211800000,1494.25
27/04/2007,1497.319946,1488.670044,1494.209961,1494.069946,2732810000,1494.069946
30/04/2007,1497.160034,1482.290039,1494.069946,1482.369995,3093420000,1482.369995
01/05/2007,1487.27002,1476.699951,1482.369995,1486.300049,3400350000,1486.300049
02/05/2007,1499.099976,1486.130005,1486.130005,1495.920044,3189800000,1495.920044
03/05/2007,1503.339966,1495.560059,1495.560059,1502.390015,3007970000,1502.390015
04/05/2007,1510.339966,1501.800049,1502.349976,1505.619995,2761930000,1505.619995
07/05/2007,1511,1505.540039,1505.569946,1509.47998,2545090000,1509.47998
08/05/2007,1509.359985,1500.660034,1509.359985,1507.719971,2795720000,1507.719971
09/05/2007,1513.800049,1503.77002,1507.319946,1512.579956,2935550000,1512.579956
10/05/2007,1512.329956,1491.420044,1512.329956,1491.469971,3031240000,1491.469971
11/05/2007,1506.23999,1491.469971,1491.469971,1505.849976,2720780000,1505.849976
14/05/2007,1510.900024,1498.339966,1505.76001,1503.150024,2776130000,1503.150024
15/05/2007,1514.829956,1500.430054,1503.109985,1501.189941,3071020000,1501.189941
16/05/2007,1514.150024,1500.75,1500.75,1514.140015,2915350000,1514.140015
17/05/2007,1517.140015,1509.290039,1514.01001,1512.75,2868640000,1512.75
18/05/2007,1522.75,1512.73999,1512.73999,1522.75,2959050000,1522.75
21/05/2007,1529.869995,1522.709961,1522.75,1525.099976,3465360000,1525.099976
22/05/2007,1529.23999,1522.050049,1525.099976,1524.119995,2860500000,1524.119995
23/05/2007,1532.430054,1521.900024,1524.089966,1522.280029,3084260000,1522.280029
24/05/2007,1529.310059,1505.180054,1522.099976,1507.51001,3365530000,1507.51001
25/05/2007,1517.410034,1507.5,1507.5,1515.72998,2316250000,1515.72998
29/05/2007,1521.800049,1512.02002,1515.550049,1518.109985,2571790000,1518.109985
30/05/2007,1530.22998,1510.060059,1517.599976,1530.22998,2980210000,1530.22998
31/05/2007,1535.560059,1528.26001,1530.189941,1530.619995,3335530000,1530.619995
01/06/2007,1540.560059,1530.619995,1530.619995,1536.339966,2927020000,1536.339966
04/06/2007,1540.530029,1532.310059,1536.280029,1539.180054,2738930000,1539.180054
05/06/2007,1539.119995,1525.619995,1539.119995,1530.949951,2939450000,1530.949951
06/06/2007,1530.569946,1514.130005,1530.569946,1517.380005,2964190000,1517.380005
07/06/2007,1517.359985,1490.369995,1517.359985,1490.719971,3538470000,1490.719971
08/06/2007,1507.76001,1487.410034,1490.709961,1507.670044,2993460000,1507.670044
11/06/2007,1515.530029,1503.349976,1507.640015,1509.119995,2525280000,1509.119995
12/06/2007,1511.329956,1492.969971,1509.119995,1493,3056200000,1493
13/06/2007,1515.699951,1492.650024,1492.650024,1515.670044,3077930000,1515.670044
14/06/2007,1526.449951,1515.579956,1515.579956,1522.969971,2813630000,1522.969971
15/06/2007,1538.709961,1522.969971,1522.969971,1532.910034,3406030000,1532.910034
18/06/2007,1535.439941,1529.310059,1532.900024,1531.050049,2480240000,1531.050049
19/06/2007,1535.849976,1525.670044,1531.02002,1533.699951,2873590000,1533.699951
20/06/2007,1537.319946,1512.359985,1533.680054,1512.839966,3286900000,1512.839966
21/06/2007,1522.900024,1504.75,1512.5,1522.189941,3161110000,1522.189941
22/06/2007,1522.189941,1500.73999,1522.189941,1502.560059,4284320000,1502.560059
25/06/2007,1514.290039,1492.680054,1502.560059,1497.73999,3287250000,1497.73999
26/06/2007,1506.119995,1490.540039,1497.680054,1492.890015,3398530000,1492.890015
27/06/2007,1506.800049,1484.180054,1492.619995,1506.339966,3398150000,1506.339966
28/06/2007,1514.839966,1503.410034,1506.319946,1505.709961,3006710000,1505.709961
29/06/2007,1517.530029,1493.609985,1505.699951,1503.349976,3165410000,1503.349976
02/07/2007,1519.449951,1504.660034,1504.660034,1519.430054,2648990000,1519.430054
03/07/2007,1526.01001,1519.119995,1519.119995,1524.869995,1560790000,1524.869995
05/07/2007,1526.569946,1517.719971,1524.859985,1525.400024,2622950000,1525.400024
06/07/2007,1532.400024,1520.469971,1524.959961,1530.439941,2441520000,1530.439941
09/07/2007,1534.26001,1527.449951,1530.430054,1531.849976,2715330000,1531.849976
10/07/2007,1531.849976,1510.01001,1531.849976,1510.119995,3244280000,1510.119995
11/07/2007,1519.339966,1506.099976,1509.930054,1518.76001,3082920000,1518.76001
12/07/2007,1547.920044,1518.73999,1518.73999,1547.699951,3489600000,1547.699951
13/07/2007,1555.099976,1544.849976,1547.680054,1552.5,2801120000,1552.5
16/07/2007,1555.900024,1546.689941,1552.5,1549.52002,2704110000,1549.52002
17/07/2007,1555.319946,1547.73999,1549.52002,1549.369995,3007140000,1549.369995
18/07/2007,1549.199951,1533.670044,1549.199951,1546.170044,3609220000,1546.170044
19/07/2007,1555.199951,1546.130005,1546.130005,1553.079956,3251450000,1553.079956
20/07/2007,1553.189941,1529.199951,1553.189941,1534.099976,3745780000,1534.099976
23/07/2007,1547.22998,1534.060059,1534.060059,1541.569946,3102700000,1541.569946
24/07/2007,1541.569946,1508.619995,1541.569946,1511.040039,4115830000,1511.040039
25/07/2007,1524.310059,1503.72998,1511.030029,1518.089966,4283200000,1518.089966
26/07/2007,1518.089966,1465.300049,1518.089966,1482.660034,4472550000,1482.660034
27/07/2007,1488.530029,1458.949951,1482.439941,1458.949951,4784650000,1458.949951
30/07/2007,1477.880005,1454.319946,1458.930054,1473.910034,4128780000,1473.910034
31/07/2007,1488.300049,1454.25,1473.900024,1455.27002,4524520000,1455.27002
01/08/2007,1468.380005,1439.589966,1455.180054,1465.810059,5256780000,1465.810059
02/08/2007,1476.430054,1460.579956,1465.459961,1472.199951,4368850000,1472.199951
03/08/2007,1473.22998,1432.800049,1472.180054,1433.060059,4272110000,1433.060059
06/08/2007,1467.670044,1427.390015,1433.040039,1467.670044,5067200000,1467.670044
07/08/2007,1488.300049,1455.800049,1467.619995,1476.709961,4909390000,1476.709961
08/08/2007,1503.890015,1476.219971,1476.219971,1497.48999,5499560000,1497.48999
09/08/2007,1497.209961,1453.089966,1497.209961,1453.089966,5889600000,1453.089966
10/08/2007,1462.02002,1429.73999,1453.089966,1453.640015,5345780000,1453.640015
13/08/2007,1466.290039,1451.540039,1453.420044,1452.920044,3696280000,1452.920044
14/08/2007,1456.73999,1426.199951,1452.869995,1426.540039,3814630000,1426.540039
15/08/2007,1440.780029,1404.359985,1426.150024,1406.699951,4290930000,1406.699951
16/08/2007,1415.969971,1370.599976,1406.640015,1411.27002,6509300000,1411.27002
17/08/2007,1450.329956,1411.26001,1411.26001,1445.939941,3570040000,1445.939941
20/08/2007,1451.75,1430.540039,1445.939941,1445.550049,3321340000,1445.550049
21/08/2007,1455.319946,1439.76001,1445.550049,1447.119995,3012150000,1447.119995
22/08/2007,1464.859985,1447.030029,1447.030029,1464.069946,3309120000,1464.069946
23/08/2007,1472.060059,1453.880005,1464.050049,1462.5,3084390000,1462.5
24/08/2007,1479.400024,1460.540039,1462.339966,1479.369995,2541400000,1479.369995
27/08/2007,1479.359985,1465.97998,1479.359985,1466.790039,2406180000,1466.790039
28/08/2007,1466.719971,1432.01001,1466.719971,1432.359985,3078090000,1432.359985
29/08/2007,1463.76001,1432.01001,1432.01001,1463.76001,2824070000,1463.76001
30/08/2007,1468.430054,1451.25,1463.670044,1457.640015,2582960000,1457.640015
31/08/2007,1481.469971,1457.609985,1457.609985,1473.98999,2731610000,1473.98999
04/09/2007,1496.400024,1472.150024,1473.959961,1489.420044,2766600000,1489.420044
05/09/2007,1488.76001,1466.339966,1488.76001,1472.290039,2991600000,1472.290039
06/09/2007,1481.48999,1467.410034,1472.030029,1478.550049,2459590000,1478.550049
07/09/2007,1478.550049,1449.069946,1478.550049,1453.550049,3191080000,1453.550049
10/09/2007,1462.25,1439.290039,1453.5,1451.699951,2835720000,1451.699951
11/09/2007,1472.47998,1451.689941,1451.689941,1471.48999,3015330000,1471.48999
12/09/2007,1479.5,1465.75,1471.099976,1471.560059,2885720000,1471.560059
13/09/2007,1489.579956,1471.469971,1471.469971,1483.949951,2877080000,1483.949951
