Date,S&P500_ETF,NASDAQ,S&P_100,Russel_2000,VIX
2017-04-24,237.1699981689453,5983.81982421875,1048.530029296875,1397.93994140625,10.84000015258789
2017-04-25,238.5500030517578,6025.490234375,1055.4000244140625,1411.0799560546875,10.760000228881836
2017-04-26,238.39999389648438,6025.22998046875,1054.4000244140625,1419.4300537109375,10.850000381469727
2017-04-27,238.60000610351562,6048.93994140625,1055.27001953125,1417.1300048828125,10.359999656677246
2017-04-28,238.0800018310547,6047.60986328125,1054.8599853515625,1400.4300537109375,10.819999694824219
2017-05-01,238.67999267578125,6091.60009765625,1057.31005859375,1407.3599853515625,10.109999656677246
2017-05-02,238.77000427246094,6095.3701171875,1058.27001953125,1399.3599853515625,10.59000015258789
2017-05-03,238.47999572753906,6072.5498046875,1058.31005859375,1390.9200439453125,10.680000305175781
2017-05-04,238.75999450683594,6075.33984375,1058.4200439453125,1388.8499755859375,10.460000038146973
2017-05-05,239.6999969482422,6100.759765625,1061.260009765625,1397.0,10.569999694824219
2017-05-08,239.66000366210938,6102.66015625,1062.68994140625,1391.6400146484375,9.770000457763672
2017-05-09,239.44000244140625,6120.58984375,1060.6199951171875,1391.8599853515625,9.960000038146973
2017-05-10,239.8699951171875,6129.14013671875,1059.0999755859375,1399.5899658203125,10.210000038146973
2017-05-11,239.3800048828125,6115.9599609375,1057.239990234375,1390.199951171875,10.600000381469727
2017-05-12,238.97999572753906,6121.22998046875,1056.81005859375,1382.77001953125,10.399999618530273
2017-05-15,240.3000030517578,6149.669921875,1060.9200439453125,1393.9200439453125,10.420000076293945
2017-05-16,240.0800018310547,6169.8701171875,1060.7900390625,1394.6800537109375,10.649999618530273
2017-05-17,235.82000732421875,6011.240234375,1040.6800537109375,1355.8900146484375,15.59000015258789
2017-05-18,236.77000427246094,6055.1298828125,1044.43994140625,1361.0799560546875,14.65999984741211
2017-05-19,238.30999755859375,6083.7001953125,1050.7900390625,1367.3299560546875,12.039999961853027
2017-05-22,239.52000427246094,6133.6201171875,1055.52001953125,1377.1400146484375,10.930000305175781
2017-05-23,240.0500030517578,6138.7099609375,1058.530029296875,1380.97998046875,10.720000267028809
2017-05-24,240.61000061035156,6163.02001953125,1060.760009765625,1382.510009765625,10.020000457763672
2017-05-25,241.75999450683594,6205.259765625,1064.9300537109375,1383.3900146484375,9.989999771118164
2017-05-26,241.7100067138672,6210.18994140625,1065.3499755859375,1382.239990234375,9.8100004196167
2017-05-30,241.5,6203.18994140625,1064.260009765625,1371.18994140625,10.380000114440918
2017-05-31,241.44000244140625,6198.52001953125,1062.9100341796875,1370.2099609375,10.40999984741211
2017-06-01,243.36000061035156,6246.830078125,1069.739990234375,1396.06005859375,9.890000343322754
2017-06-02,244.1699981689453,6305.7998046875,1074.3599853515625,1405.3900146484375,9.75
2017-06-05,243.99000549316406,6295.68017578125,1074.0,1396.449951171875,10.069999694824219
2017-06-06,243.2100067138672,6275.06005859375,1071.6199951171875,1394.9000244140625,10.449999809265137
2017-06-07,243.66000366210938,6297.3798828125,1073.469970703125,1396.6700439453125,10.390000343322754
2017-06-08,243.77999877929688,6321.759765625,1073.0400390625,1415.6099853515625,10.15999984741211
2017-06-09,243.41000366210938,6207.919921875,1071.9000244140625,1421.7099609375,10.699999809265137
2017-06-12,243.36000061035156,6175.4599609375,1070.7099609375,1419.2099609375,11.460000038146973
2017-06-13,244.5500030517578,6220.3701171875,1074.6400146484375,1425.989990234375,10.420000076293945
2017-06-14,244.24000549316406,6194.89013671875,1074.0,1417.5699462890625,10.640000343322754
2017-06-15,243.77000427246094,6165.5,1071.6600341796875,1410.0799560546875,10.899999618530273
2017-06-16,242.63999938964844,6151.759765625,1071.8499755859375,1406.72998046875,10.380000114440918
2017-06-19,244.66000366210938,6239.009765625,1081.239990234375,1418.0799560546875,10.369999885559082
2017-06-20,243.00999450683594,6188.02978515625,1074.68994140625,1402.969970703125,10.859999656677246
2017-06-21,242.9499969482422,6233.9501953125,1074.43994140625,1399.25,10.75
2017-06-22,242.83999633789062,6236.68994140625,1073.8800048828125,1404.5400390625,10.479999542236328
2017-06-23,243.1300048828125,6265.25,1075.4300537109375,1414.780029296875,10.020000457763672
2017-06-26,243.2899932861328,6247.14990234375,1075.260009765625,1416.6400146484375,9.899999618530273
2017-06-27,241.3300018310547,6146.6201171875,1066.3599853515625,1403.52001953125,11.0600004196167
2017-06-28,243.49000549316406,6234.41015625,1075.739990234375,1425.27001953125,10.029999732971191
2017-06-29,241.35000610351562,6144.35009765625,1066.6800537109375,1416.199951171875,11.4399995803833
2017-06-30,241.8000030517578,6140.419921875,1067.7099609375,1415.3599853515625,11.180000305175781
2017-07-03,242.2100067138672,6110.06005859375,1070.5,1426.6800537109375,11.220000267028809
2017-07-05,242.77000427246094,6150.85986328125,1072.77001953125,1420.1500244140625,11.069999694824219
2017-07-06,240.5500030517578,6089.4599609375,1062.75,1400.81005859375,12.539999961853027
2017-07-07,242.11000061035156,6153.080078125,1068.6500244140625,1415.8399658203125,11.1899995803833
2017-07-10,242.3699951171875,6176.39013671875,1069.6199951171875,1408.469970703125,11.109999656677246
2017-07-11,242.19000244140625,6193.2998046875,1068.81005859375,1413.050048828125,10.890000343322754
2017-07-12,244.00999450683594,6261.169921875,1075.969970703125,1424.3199462890625,10.300000190734863
2017-07-13,244.4199981689453,6274.43994140625,1078.4100341796875,1425.6600341796875,9.899999618530273
2017-07-14,245.55999755859375,6312.47021484375,1083.1300048828125,1428.8199462890625,9.510000228881836
2017-07-17,245.52999877929688,6314.43017578125,1082.449951171875,1431.5999755859375,9.819999694824219
2017-07-18,245.66000366210938,6344.31005859375,1083.949951171875,1427.6099853515625,9.890000343322754
2017-07-19,246.99000549316406,6385.0400390625,1089.2099609375,1441.77001953125,9.789999961853027
2017-07-20,247.10000610351562,6390.0,1089.260009765625,1442.3499755859375,9.579999923706055
2017-07-21,246.8800048828125,6387.75,1087.739990234375,1435.8399658203125,9.359999656677246
2017-07-24,246.82000732421875,6410.81005859375,1086.8199462890625,1438.050048828125,9.430000305175781
2017-07-25,247.4199981689453,6412.169921875,1090.0699462890625,1450.3900146484375,9.430000305175781
2017-07-26,247.42999267578125,6422.75,1091.469970703125,1442.280029296875,9.600000381469727
2017-07-27,247.1999969482422,6382.18994140625,1092.25,1433.6199951171875,10.109999656677246
2017-07-28,246.91000366210938,6374.68017578125,1089.530029296875,1429.260009765625,10.289999961853027
2017-07-31,246.77000427246094,6348.1201171875,1088.93994140625,1425.1400146484375,10.260000228881836
2017-08-01,247.32000732421875,6362.93994140625,1092.4100341796875,1428.3299560546875,10.09000015258789
2017-08-02,247.44000244140625,6362.64990234375,1094.9200439453125,1412.9000244140625,10.279999732971191
2017-08-03,246.9600067138672,6340.33984375,1092.9000244140625,1405.22998046875,10.4399995803833
2017-08-04,247.41000366210938,6351.56005859375,1095.4200439453125,1412.3199462890625,10.029999732971191
2017-08-07,247.8699951171875,6383.77001953125,1097.2099609375,1414.1700439453125,9.930000305175781
2017-08-08,247.25999450683594,6370.4599609375,1095.219970703125,1410.1500244140625,10.960000038146973
2017-08-09,247.25,6352.330078125,1095.1400146484375,1396.949951171875,11.109999656677246
2017-08-10,243.75999450683594,6216.8701171875,1079.8900146484375,1372.5400390625,16.040000915527344
2017-08-11,244.1199951171875,6256.56005859375,1081.800048828125,1374.22998046875,15.510000228881836
2017-08-14,246.5399932861328,6340.22998046875,1092.050048828125,1394.31005859375,12.329999923706055
2017-08-15,246.50999450683594,6333.009765625,1091.760009765625,1383.239990234375,12.039999961853027
2017-08-16,246.94000244140625,6345.10986328125,1092.5799560546875,1383.530029296875,11.739999771118164
2017-08-17,243.08999633789062,6221.91015625,1076.1099853515625,1358.93994140625,15.550000190734863
2017-08-18,242.7100067138672,6216.52978515625,1073.52001953125,1357.7900390625,14.260000228881836
2017-08-21,242.89999389648438,6213.1298828125,1074.719970703125,1356.9000244140625,13.1899995803833
2017-08-22,245.44000244140625,6297.47998046875,1085.239990234375,1371.5400390625,11.350000381469727
2017-08-23,244.55999755859375,6278.41015625,1081.27001953125,1369.739990234375,12.25
2017-08-24,243.99000549316406,6271.330078125,1078.6800537109375,1373.8800048828125,12.229999542236328
2017-08-25,244.55999755859375,6265.64013671875,1080.02001953125,1377.449951171875,11.279999732971191
2017-08-28,244.57000732421875,6283.02001953125,1081.1700439453125,1382.22998046875,11.319999694824219
2017-08-29,244.85000610351562,6301.89013671875,1083.4100341796875,1383.6800537109375,11.699999809265137
2017-08-30,246.00999450683594,6368.31005859375,1087.9300537109375,1391.3199462890625,11.220000267028809
2017-08-31,247.49000549316406,6428.66015625,1093.780029296875,1405.280029296875,10.59000015258789
2017-09-01,247.83999633789062,6435.330078125,1095.25,1413.5699462890625,10.130000114440918
2017-09-05,246.05999755859375,6375.56982421875,1086.739990234375,1399.6600341796875,12.229999542236328
2017-09-06,246.89999389648438,6393.31005859375,1090.43994140625,1402.199951171875,11.630000114440918
2017-09-07,246.8699951171875,6397.8701171875,1090.4100341796875,1398.6700439453125,11.550000190734863
2017-09-08,246.5800018310547,6360.18994140625,1086.97998046875,1399.4300537109375,12.119999885559082
2017-09-11,249.2100067138672,6432.259765625,1098.5400390625,1414.8299560546875,10.729999542236328
2017-09-12,250.0500030517578,6454.27978515625,1103.030029296875,1423.4599609375,10.579999923706055
2017-09-13,250.1699981689453,6460.18994140625,1104.8800048828125,1426.8900146484375,10.5
2017-09-14,250.08999633789062,6429.080078125,1103.6600341796875,1425.02001953125,10.4399995803833
2017-09-15,249.19000244140625,6448.47021484375,1105.1099853515625,1431.7099609375,10.170000076293945
2017-09-18,249.72000122070312,6454.64013671875,1106.260009765625,1441.0799560546875,10.149999618530273
2017-09-19,249.97000122070312,6461.31982421875,1109.260009765625,1440.4000244140625,10.180000305175781
2017-09-20,250.05999755859375,6456.0400390625,1110.1600341796875,1445.4200439453125,9.779999732971191
2017-09-21,249.38999938964844,6422.68994140625,1106.3900146484375,1444.1800537109375,9.670000076293945
2017-09-22,249.44000244140625,6426.919921875,1106.6099853515625,1450.780029296875,9.59000015258789
2017-09-25,248.92999267578125,6370.58984375,1103.5999755859375,1451.9599609375,10.210000038146973
2017-09-26,249.0800018310547,6380.16015625,1103.2099609375,1456.8599853515625,10.170000076293945
2017-09-27,250.0500030517578,6453.259765625,1107.3699951171875,1484.81005859375,9.869999885559082
2017-09-28,250.35000610351562,6453.4501953125,1108.7099609375,1488.7900390625,9.550000190734863
2017-09-29,251.22999572753906,6495.9599609375,1112.18994140625,1490.8599853515625,9.510000228881836
2017-10-02,252.32000732421875,6516.72021484375,1116.739990234375,1509.469970703125,9.449999809265137
2017-10-03,252.86000061035156,6531.7099609375,1119.3499755859375,1511.969970703125,9.510000228881836
2017-10-04,253.16000366210938,6534.6298828125,1119.2099609375,1507.760009765625,9.630000114440918
2017-10-05,254.66000366210938,6585.35986328125,1126.5,1512.0899658203125,9.1899995803833
2017-10-06,254.3699951171875,6590.18017578125,1125.030029296875,1510.219970703125,9.649999618530273
2017-10-09,253.9499969482422,6579.72998046875,1123.6099853515625,1503.56005859375,10.329999923706055
2017-10-10,254.6199951171875,6587.25,1126.489990234375,1508.010009765625,10.079999923706055
2017-10-11,255.02000427246094,6603.5498046875,1128.8900146484375,1506.9200439453125,9.850000381469727
2017-10-12,254.63999938964844,6591.509765625,1125.0400390625,1505.1600341796875,9.90999984741211
2017-10-13,254.9499969482422,6605.7998046875,1126.1600341796875,1502.6600341796875,9.609999656677246
2017-10-16,255.2899932861328,6624.0,1129.2900390625,1502.6800537109375,9.90999984741211
2017-10-17,255.47000122070312,6623.66015625,1130.969970703125,1497.5,10.3100004196167
2017-10-18,255.72000122070312,6624.22021484375,1131.780029296875,1505.1400146484375,10.069999694824219
2017-10-19,255.7899932861328,6605.06982421875,1130.7099609375,1502.0400390625,10.050000190734863
2017-10-20,257.1099853515625,6629.0498046875,1135.260009765625,1509.25,9.970000267028809
2017-10-23,256.1099853515625,6586.830078125,1130.1500244140625,1497.489990234375,11.069999694824219
2017-10-24,256.55999755859375,6598.43017578125,1131.8199462890625,1500.4200439453125,11.15999984741211
2017-10-25,255.2899932861328,6563.89013671875,1127.43994140625,1493.47998046875,11.229999542236328
2017-10-26,255.6199951171875,6556.77001953125,1127.47998046875,1497.4599609375,11.300000190734863
2017-10-27,257.7099914550781,6701.259765625,1140.0899658203125,1508.3199462890625,9.800000190734863
2017-10-30,256.75,6698.9599609375,1136.75,1490.9000244140625,10.5
2017-10-31,257.1499938964844,6727.669921875,1136.8299560546875,1502.530029296875,10.180000305175781
2017-11-01,257.489990234375,6716.52978515625,1140.1300048828125,1492.780029296875,10.199999809265137
2017-11-02,257.5899963378906,6714.93994140625,1139.469970703125,1496.550048828125,9.930000305175781
2017-11-03,258.45001220703125,6764.43994140625,1143.4100341796875,1494.9100341796875,9.140000343322754
2017-11-06,258.8500061035156,6786.43994140625,1143.77001953125,1497.9599609375,9.399999618530273
2017-11-07,258.6700134277344,6767.77978515625,1144.1400146484375,1479.0899658203125,9.890000343322754
2017-11-08,259.1099853515625,6789.1201171875,1145.4300537109375,1481.72998046875,9.779999732971191
2017-11-09,258.1700134277344,6750.0498046875,1142.0699462890625,1475.02001953125,10.5
2017-11-10,258.0899963378906,6750.93994140625,1140.3900146484375,1475.27001953125,11.289999961853027
2017-11-13,258.3299865722656,6757.60009765625,1140.8199462890625,1475.0699462890625,11.5
2017-11-14,257.7300109863281,6737.8701171875,1136.739990234375,1471.260009765625,11.59000015258789
2017-11-15,256.44000244140625,6706.2099609375,1130.739990234375,1464.0899658203125,13.130000114440918
2017-11-16,258.6199951171875,6793.2900390625,1139.9100341796875,1486.8800048828125,11.760000228881836
2017-11-17,257.8599853515625,6782.7900390625,1135.3499755859375,1492.8199462890625,11.430000305175781
2017-11-20,258.29998779296875,6790.7099609375,1136.199951171875,1503.4000244140625,10.649999618530273
2017-11-21,259.989990234375,6862.47998046875,1144.8499755859375,1518.8900146484375,9.729999542236328
2017-11-22,259.760009765625,6867.35986328125,1144.5,1516.760009765625,9.880000114440918
2017-11-24,260.3599853515625,6889.16015625,1146.97998046875,1519.1600341796875,9.670000076293945
2017-11-27,260.2300109863281,6878.52001953125,1147.1099853515625,1513.31005859375,9.869999885559082
2017-11-28,262.8699951171875,6912.35986328125,1158.5699462890625,1536.4300537109375,10.029999732971191
2017-11-29,262.7099914550781,6824.39013671875,1158.25,1542.300048828125,10.699999809265137
2017-11-30,265.010009765625,6873.97021484375,1167.7900390625,1544.1400146484375,11.279999732971191
2017-12-01,264.4599914550781,6847.58984375,1166.18994140625,1537.02001953125,11.430000305175781
2017-12-04,264.1400146484375,6775.3701171875,1165.989990234375,1532.4100341796875,11.680000305175781
2017-12-05,263.19000244140625,6762.2099609375,1162.6400146484375,1516.760009765625,11.329999923706055
2017-12-06,263.239990234375,6776.3798828125,1162.510009765625,1508.8800048828125,11.020000457763672
2017-12-07,264.07000732421875,6812.83984375,1164.5999755859375,1520.469970703125,10.15999984741211
2017-12-08,265.510009765625,6840.080078125,1170.8199462890625,1521.719970703125,9.579999923706055
2017-12-11,266.30999755859375,6875.080078125,1176.449951171875,1519.8399658203125,9.34000015258789
2017-12-12,266.7799987792969,6862.31982421875,1180.469970703125,1516.1199951171875,9.920000076293945
2017-12-13,266.75,6875.7998046875,1180.239990234375,1524.449951171875,10.180000305175781
2017-12-14,265.6600036621094,6856.52978515625,1176.550048828125,1506.949951171875,10.489999771118164
2017-12-15,266.510009765625,6936.580078125,1186.6800537109375,1530.4200439453125,9.420000076293945
2017-12-18,268.20001220703125,6994.759765625,1192.219970703125,1548.9200439453125,9.529999732971191
2017-12-19,267.1700134277344,6963.85009765625,1188.2900390625,1536.75,10.029999732971191
2017-12-20,267.0299987792969,6960.9599609375,1186.5699462890625,1540.0799560546875,9.720000267028809
2017-12-21,267.5799865722656,6965.35986328125,1190.3900146484375,1547.1099853515625,9.619999885559082
2017-12-22,267.510009765625,6959.9599609375,1189.02001953125,1542.9300537109375,9.899999618530273
2017-12-26,267.19000244140625,6936.25,1186.6199951171875,1544.22998046875,10.25
2017-12-27,267.32000732421875,6939.33984375,1187.699951171875,1543.93994140625,10.470000267028809
2017-12-28,267.8699951171875,6950.16015625,1189.2900390625,1548.9300537109375,10.180000305175781
2017-12-29,266.8599853515625,6903.39013671875,1183.1500244140625,1535.510009765625,11.039999961853027
2018-01-02,268.7699890136719,7006.89990234375,1193.550048828125,1550.010009765625,9.770000457763672
2018-01-03,270.4700012207031,7065.52978515625,1200.739990234375,1552.5799560546875,9.149999618530273
2018-01-04,271.6099853515625,7077.91015625,1206.260009765625,1555.719970703125,9.220000267028809
2018-01-05,273.4200134277344,7136.56005859375,1215.56005859375,1560.010009765625,9.220000267028809
2018-01-08,273.9200134277344,7157.39013671875,1216.0999755859375,1561.81005859375,9.520000457763672
2018-01-09,274.5400085449219,7163.580078125,1218.1199951171875,1560.0999755859375,10.079999923706055
2018-01-10,274.1199951171875,7153.56982421875,1217.949951171875,1559.800048828125,9.819999694824219
2018-01-11,276.1199951171875,7211.77978515625,1225.8199462890625,1586.7900390625,9.880000114440918
2018-01-12,277.9200134277344,7261.06005859375,1234.550048828125,1591.969970703125,10.15999984741211
2018-01-16,276.9700012207031,7223.68994140625,1231.7900390625,1572.969970703125,11.65999984741211
2018-01-17,279.6099853515625,7298.27978515625,1243.3800048828125,1586.6600341796875,11.90999984741211
2018-01-18,279.1400146484375,7296.0498046875,1241.5899658203125,1576.72998046875,12.220000267028809
2018-01-19,280.4100036621094,7336.3798828125,1245.699951171875,1597.6300048828125,11.270000457763672
2018-01-22,282.69000244140625,7408.02978515625,1256.7099609375,1605.1700439453125,11.029999732971191
2018-01-23,283.2900085449219,7460.2900390625,1257.47998046875,1610.7099609375,11.100000381469727
2018-01-24,283.17999267578125,7415.06005859375,1256.5400390625,1601.77001953125,11.470000267028809
2018-01-25,283.29998779296875,7411.16015625,1258.0400390625,1601.6700439453125,11.579999923706055
2018-01-26,286.5799865722656,7505.77001953125,1273.989990234375,1608.06005859375,11.079999923706055
2018-01-29,284.67999267578125,7466.509765625,1265.56005859375,1598.1099853515625,13.84000015258789
2018-01-30,281.760009765625,7402.47998046875,1251.9300537109375,1582.8199462890625,14.789999961853027
2018-01-31,281.8999938964844,7411.47998046875,1251.4200439453125,1574.97998046875,13.539999961853027
2018-02-01,281.5799865722656,7385.85986328125,1252.1500244140625,1579.8699951171875,13.470000267028809
2018-02-02,275.45001220703125,7240.9501953125,1224.68994140625,1547.27001953125,17.309999465942383
2018-02-05,263.92999267578125,6967.52978515625,1171.8499755859375,1491.0899658203125,37.31999969482422
2018-02-06,269.1300048828125,7115.8798828125,1194.489990234375,1507.1700439453125,29.979999542236328
2018-02-07,267.6700134277344,7051.97998046875,1187.56005859375,1507.969970703125,27.729999542236328
2018-02-08,257.6300048828125,6777.16015625,1142.280029296875,1463.7900390625,33.459999084472656
2018-02-09,261.5,6874.490234375,1159.199951171875,1477.8399658203125,29.059999465942383
2018-02-12,265.3399963378906,6981.9599609375,1175.780029296875,1490.97998046875,25.610000610351562
2018-02-13,266.0,7013.509765625,1178.9300537109375,1494.949951171875,24.969999313354492
2018-02-14,269.5899963378906,7143.6201171875,1193.239990234375,1522.0999755859375,19.260000228881836
2018-02-15,273.0299987792969,7256.43017578125,1208.43994140625,1537.199951171875,19.1299991607666
2018-02-16,273.1099853515625,7239.47021484375,1208.8800048828125,1543.550048828125,19.459999084472656
2018-02-20,271.3999938964844,7234.31005859375,1200.7099609375,1529.989990234375,20.600000381469727
2018-02-21,270.04998779296875,7218.22998046875,1194.3800048828125,1531.8399658203125,20.020000457763672
2018-02-22,270.3999938964844,7210.08984375,1196.3699951171875,1529.989990234375,18.719999313354492
2018-02-23,274.7099914550781,7337.39013671875,1215.3499755859375,1549.18994140625,16.489999771118164
2018-02-26,277.8999938964844,7421.4599609375,1232.489990234375,1559.3299560546875,15.800000190734863
2018-02-27,274.42999267578125,7330.35009765625,1216.31005859375,1536.469970703125,18.59000015258789
2018-02-28,271.6499938964844,7273.009765625,1201.8699951171875,1512.449951171875,19.850000381469727
2018-03-01,267.70001220703125,7180.56005859375,1184.5400390625,1507.3900146484375,22.469999313354492
2018-03-02,269.0799865722656,7257.8701171875,1189.0400390625,1533.1700439453125,19.59000015258789
2018-03-05,272.19000244140625,7330.7099609375,1201.8900146484375,1546.050048828125,18.729999542236328
2018-03-06,272.8800048828125,7372.009765625,1202.5400390625,1562.199951171875,18.360000610351562
2018-03-07,272.7799987792969,7396.64990234375,1201.8599853515625,1574.530029296875,17.760000228881836
2018-03-08,274.1000061035156,7427.9501953125,1207.8800048828125,1571.969970703125,16.540000915527344
2018-03-09,278.8699951171875,7560.81005859375,1228.969970703125,1597.1400146484375,14.640000343322754
2018-03-12,278.5199890136719,7588.31982421875,1227.6099853515625,1601.06005859375,15.779999732971191
2018-03-13,276.7200012207031,7511.009765625,1218.31005859375,1592.050048828125,16.350000381469727
2018-03-14,275.29998779296875,7496.81005859375,1211.02001953125,1584.31005859375,17.229999542236328
2018-03-15,275.0,7481.740234375,1210.77001953125,1576.6199951171875,16.59000015258789
2018-03-16,274.20001220703125,7481.990234375,1211.4000244140625,1586.050048828125,15.800000190734863
2018-03-19,270.489990234375,7344.240234375,1192.1099853515625,1570.56005859375,19.020000457763672
2018-03-20,270.95001220703125,7364.2998046875,1192.4300537109375,1570.4100341796875,18.200000762939453
2018-03-21,270.42999267578125,7345.2900390625,1189.530029296875,1579.300048828125,17.860000610351562
2018-03-22,263.6700134277344,7166.68017578125,1157.9100341796875,1543.8699951171875,23.34000015258789
2018-03-23,258.04998779296875,6992.669921875,1133.010009765625,1510.0799560546875,24.8700008392334
2018-03-26,265.1099853515625,7220.5400390625,1164.969970703125,1543.719970703125,21.030000686645508
2018-03-27,260.6000061035156,7008.81005859375,1143.739990234375,1513.5699462890625,22.5
2018-03-28,259.8299865722656,6949.22998046875,1141.5,1513.030029296875,22.8700008392334
2018-03-29,263.1499938964844,7063.4501953125,1157.3699951171875,1529.4300537109375,19.969999313354492
2018-04-02,257.4700012207031,6870.1201171875,1131.6500244140625,1492.530029296875,23.6200008392334
2018-04-03,260.7699890136719,6941.27978515625,1146.260009765625,1512.1500244140625,21.100000381469727
2018-04-04,263.55999755859375,7042.10986328125,1159.760009765625,1531.6600341796875,20.059999465942383
2018-04-05,265.6400146484375,7076.5498046875,1169.1700439453125,1542.9300537109375,18.940000534057617
2018-04-06,259.7200012207031,6915.10986328125,1143.780029296875,1513.300048828125,21.489999771118164
2018-04-09,261.0,6950.33984375,1148.030029296875,1514.4599609375,21.770000457763672
2018-04-10,265.1499938964844,7094.2998046875,1168.1400146484375,1543.4300537109375,20.469999313354492
2018-04-11,263.760009765625,7069.02978515625,1160.5799560546875,1546.800048828125,20.239999771118164
2018-04-12,265.92999267578125,7140.25,1170.7900390625,1557.3299560546875,18.489999771118164
2018-04-13,265.1499938964844,7106.64990234375,1167.5,1549.510009765625,17.40999984741211
2018-04-16,267.3299865722656,7156.27978515625,1175.8299560546875,1563.030029296875,16.559999465942383
2018-04-17,270.19000244140625,7281.10009765625,1188.3900146484375,1579.800048828125,15.25
2018-04-18,270.3900146484375,7295.240234375,1187.260009765625,1583.56005859375,15.600000381469727
2018-04-19,268.8900146484375,7238.06005859375,1181.8900146484375,1573.8199462890625,15.960000038146973
2018-04-20,266.6099853515625,7146.1298828125,1170.449951171875,1564.1199951171875,16.8799991607666
2018-04-23,266.57000732421875,7128.60009765625,1170.4300537109375,1562.1199951171875,16.34000015258789
2018-04-24,262.9800109863281,7007.35009765625,1153.8399658203125,1553.280029296875,18.020000457763672
2018-04-25,263.6300048828125,7003.740234375,1155.3800048828125,1550.469970703125,17.84000015258789
2018-04-26,266.30999755859375,7118.68017578125,1169.1700439453125,1557.8900146484375,16.239999771118164
2018-04-27,266.55999755859375,7119.7998046875,1169.9000244140625,1556.239990234375,15.40999984741211
2018-04-30,264.510009765625,7066.27001953125,1160.72998046875,1541.8800048828125,15.930000305175781
2018-05-01,264.9800109863281,7130.7001953125,1164.4000244140625,1550.3299560546875,15.489999771118164
2018-05-02,263.20001220703125,7100.89990234375,1156.6400146484375,1554.9100341796875,15.970000267028809
2018-05-03,262.6199951171875,7088.14990234375,1153.9300537109375,1546.56005859375,15.899999618530273
2018-05-04,266.0199890136719,7209.6201171875,1169.6400146484375,1565.5999755859375,14.770000457763672
2018-05-07,266.9200134277344,7265.2099609375,1174.260009765625,1578.949951171875,14.75
2018-05-08,266.9200134277344,7266.89990234375,1173.77001953125,1586.3900146484375,14.710000038146973
2018-05-09,269.5,7339.91015625,1185.68994140625,1596.050048828125,13.420000076293945
2018-05-10,272.0199890136719,7404.97021484375,1197.1600341796875,1603.7099609375,13.229999542236328
2018-05-11,272.8500061035156,7402.8798828125,1200.1300048828125,1606.7900390625,12.649999618530273
2018-05-14,272.9800109863281,7411.31982421875,1202.06005859375,1600.3399658203125,12.930000305175781
2018-05-15,271.1000061035156,7351.6298828125,1192.81005859375,1600.3399658203125,14.630000114440918
2018-05-16,272.239990234375,7398.2998046875,1197.260009765625,1616.3699951171875,13.420000076293945
2018-05-17,272.010009765625,7382.47021484375,1194.5799560546875,1625.2900390625,13.430000305175781
2018-05-18,271.3299865722656,7354.33984375,1190.6500244140625,1626.6300048828125,13.420000076293945
2018-05-21,273.3699951171875,7394.0400390625,1200.530029296875,1637.43994140625,13.079999923706055
2018-05-22,272.6099853515625,7378.4599609375,1197.1400146484375,1625.239990234375,13.220000267028809
2018-05-23,273.3599853515625,7425.9599609375,1201.4599609375,1627.6099853515625,12.579999923706055
2018-05-24,272.79998779296875,7424.43017578125,1197.6800537109375,1628.219970703125,12.529999732971191
2018-05-25,272.1499938964844,7433.85009765625,1194.530029296875,1626.9300537109375,13.220000267028809
2018-05-29,269.0199890136719,7396.58984375,1180.3399658203125,1623.6500244140625,17.020000457763672
2018-05-30,272.6099853515625,7462.4501953125,1194.9000244140625,1647.989990234375,14.9399995803833
2018-05-31,270.94000244140625,7442.1201171875,1188.9100341796875,1633.6099853515625,15.430000305175781
2018-06-01,273.6000061035156,7554.330078125,1202.010009765625,1647.97998046875,13.460000038146973
2018-06-04,274.8999938964844,7606.4599609375,1207.6500244140625,1653.3699951171875,12.739999771118164
2018-06-05,275.1000061035156,7637.85986328125,1207.9200439453125,1664.6300048828125,12.399999618530273
2018-06-06,277.3999938964844,7689.240234375,1219.1800537109375,1675.949951171875,11.640000343322754
2018-06-07,277.3699951171875,7635.06982421875,1218.719970703125,1667.77001953125,12.130000114440918
2018-06-08,278.19000244140625,7645.509765625,1221.7900390625,1672.489990234375,12.180000305175781
2018-06-11,278.55999755859375,7659.93017578125,1222.4300537109375,1674.6800537109375,12.350000381469727
2018-06-12,278.9200134277344,7703.7900390625,1223.6700439453125,1682.300048828125,12.34000015258789
2018-06-13,278.0299987792969,7695.7001953125,1218.9200439453125,1676.5400390625,12.9399995803833
2018-06-14,278.7300109863281,7761.0400390625,1221.780029296875,1684.719970703125,12.119999885559082
2018-06-15,277.1300048828125,7746.3798828125,1220.260009765625,1683.9100341796875,11.979999542236328
2018-06-18,276.55999755859375,7747.02978515625,1217.3399658203125,1692.4599609375,12.3100004196167
2018-06-19,275.5,7725.58984375,1213.239990234375,1693.449951171875,13.350000381469727
2018-06-20,275.9700012207031,7781.509765625,1215.2900390625,1706.989990234375,12.789999961853027
2018-06-21,274.239990234375,7712.9501953125,1207.0799560546875,1688.949951171875,14.640000343322754
2018-06-22,274.739990234375,7692.81982421875,1209.699951171875,1685.5799560546875,13.770000457763672
2018-06-25,271.0,7532.009765625,1191.800048828125,1657.510009765625,17.329999923706055
